cidade;datetime;n_alertas;risco;regras;acao
UCI_Dataset;21/12/04 16:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;21/12/04 17:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;21/12/04 18:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;21/12/04 19:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;21/12/04 20:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;21/12/04 21:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;21/12/04 22:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;21/12/04 23:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;22/12/04 00:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;22/12/04 01:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;22/12/04 02:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;22/12/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;22/12/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;22/12/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;22/12/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;22/12/04 07:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;22/12/04 08:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;22/12/04 09:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;22/12/04 10:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;22/12/04 11:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;22/12/04 12:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;22/12/04 13:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;22/12/04 14:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;22/12/04 15:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;22/12/04 16:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;22/12/04 17:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;22/12/04 18:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;22/12/04 19:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;22/12/04 20:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;22/12/04 21:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;22/12/04 22:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;22/12/04 23:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;23/12/04 00:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;23/12/04 01:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;23/12/04 02:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;23/12/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;23/12/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;23/12/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;23/12/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;23/12/04 07:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;23/12/04 08:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;23/12/04 09:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;23/12/04 10:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;23/12/04 11:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;23/12/04 12:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;23/12/04 13:00;1;ALTO;R01_NO2_ALTO;Limitar trafego automovel. Grupos sensiveis evitem exposição prolongada.
UCI_Dataset;23/12/04 14:00;1;ALTO;R01_NO2_ALTO;Limitar trafego automovel. Grupos sensiveis evitem exposição prolongada.
UCI_Dataset;23/12/04 15:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;23/12/04 16:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;23/12/04 17:00;1;ALTO;R01_NO2_ALTO;Limitar trafego automovel. Grupos sensiveis evitem exposição prolongada.
UCI_Dataset;23/12/04 18:00;1;ALTO;R01_NO2_ALTO;Limitar trafego automovel. Grupos sensiveis evitem exposição prolongada.
UCI_Dataset;23/12/04 19:00;1;ALTO;R01_NO2_ALTO;Limitar trafego automovel. Grupos sensiveis evitem exposição prolongada.
UCI_Dataset;23/12/04 20:00;1;ALTO;R01_NO2_ALTO;Limitar trafego automovel. Grupos sensiveis evitem exposição prolongada.
UCI_Dataset;23/12/04 21:00;1;ALTO;R01_NO2_ALTO;Limitar trafego automovel. Grupos sensiveis evitem exposição prolongada.
UCI_Dataset;23/12/04 22:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;23/12/04 23:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 00:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 01:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 02:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;24/12/04 04:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 05:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 06:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 07:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 08:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 09:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 10:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 11:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 12:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 13:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 14:00;1;ALTO;R01_NO2_ALTO;Limitar trafego automovel. Grupos sensiveis evitem exposição prolongada.
UCI_Dataset;24/12/04 15:00;1;ALTO;R01_NO2_ALTO;Limitar trafego automovel. Grupos sensiveis evitem exposição prolongada.
UCI_Dataset;24/12/04 16:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 17:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 18:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 19:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 20:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 21:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 22:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;24/12/04 23:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 00:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 01:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 02:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;25/12/04 04:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 05:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 06:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 07:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 08:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 09:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 10:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 11:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 12:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 13:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 14:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 15:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 16:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 17:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 18:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 19:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 20:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 21:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 22:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;25/12/04 23:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;26/12/04 00:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;26/12/04 01:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;26/12/04 02:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;26/12/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;26/12/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;26/12/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;26/12/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;26/12/04 07:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;26/12/04 08:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;26/12/04 09:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;26/12/04 10:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;26/12/04 11:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;26/12/04 12:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;26/12/04 13:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;26/12/04 14:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;26/12/04 15:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;26/12/04 16:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;26/12/04 17:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;26/12/04 18:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;26/12/04 19:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;26/12/04 20:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;26/12/04 21:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;26/12/04 22:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;26/12/04 23:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;27/12/04 00:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;27/12/04 01:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;27/12/04 02:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;27/12/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;27/12/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;27/12/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;27/12/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;27/12/04 07:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;27/12/04 08:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;27/12/04 09:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;27/12/04 10:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;27/12/04 11:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;27/12/04 12:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;27/12/04 13:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;27/12/04 14:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;27/12/04 15:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;27/12/04 16:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;27/12/04 17:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;27/12/04 18:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;27/12/04 19:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;27/12/04 20:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;27/12/04 21:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;27/12/04 22:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;27/12/04 23:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;28/12/04 00:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;28/12/04 01:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 02:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 07:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 08:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 09:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 10:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 11:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 12:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 13:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 14:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 15:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 16:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 17:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 18:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 19:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 20:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 21:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 22:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;28/12/04 23:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 00:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 01:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 02:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 07:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 08:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 09:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 10:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 11:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 12:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 13:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 14:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 15:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 16:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 17:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 18:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 19:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 20:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 21:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 22:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;29/12/04 23:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 00:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 01:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 02:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 07:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 08:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 09:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 10:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 11:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 12:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 13:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 14:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 15:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 16:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 17:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 18:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 19:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 20:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 21:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 22:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;30/12/04 23:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 00:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 01:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 02:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 07:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 08:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 09:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 10:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 11:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 12:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 13:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 14:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 15:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 16:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 17:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 18:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 19:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 20:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 21:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 22:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;31/12/04 23:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;01/01/05 00:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;01/01/05 01:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;01/01/05 02:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;01/01/05 03:00;0;NORMAL;;Sem ação necessária.
